hash,size_of_data,virtual_address,entropy,virtual_size,malware
c84975fd8030d767b81d86d8f60d95e6,580096,4096,6.552046218241282,579792,1
edc5ce8471b189585ad4f6e81d663fd2,2270720,4096,6.541041678836596,2270524,1
898deb1ce10d46e9b3f9f3f38ca46c70,262144,4096,6.638141582324112,261943,1
1df2e9ef3f4ec9d0ec0268b22ced5c58,607232,4096,6.1860902199918595,606861,1
799f45e84053413e3817c3ce7bebd191,23040,4096,6.433100348280963,22738,1
742b51586cafe972fe8f971bd3f9ca81,286720,4096,6.585726496667122,286359,1
a1d2d5c43553543d88eae172033538ee,443392,4096,6.5296235857589116,442984,1
02c229f10cca69704f201074cbd5d09a,1935872,4096,6.521100413786372,1935824,1
ceb6541e20aae92ef566fdd786775d6e,47616,4096,6.717444084860928,47111,1
891330275f8f69a49e5602805e6ec8f8,3226112,4096,6.555169128068058,3225944,1
2027615b9185618aa074e9d069220fea,262144,4096,6.638141582324112,261943,1
28f9ec336806cddf23db12c8f8f49a6f,483328,4096,6.6251825337475845,482888,1
057c2ce030dcbb2f144598cb1f9254ae,144384,8192,6.350369741726892,144196,1
3965d521447422160817047ff6a119a8,409600,4096,6.5930888028563235,409466,1
9e1c9b91dce6d7fed8c12e1e0f849bdb,981504,4096,6.537389548563422,981295,1
ffce1957c319e50fafb01b1d88c4ca5c,113664,4096,4.512359856282368,113324,1
01c2e956dcaa095d4ce8cedd13c93213,443392,4096,6.5296235857589116,442984,1
c68651396dab03d3dc0876802001aa15,443392,4096,6.5296235857589116,442984,1
7ab693fc6e4c7d895a057d8cd8c112e0,2705920,4096,6.561553952675166,2705752,1
a5396a501e8b808e5eff92d701387d5a,616448,4096,6.564215837882732,616352,1
5b67b5e5605678160747255725ce52b2,5632,4096,5.578242631313235,5144,0
9f0d8b9e3314d077532663c9171550f3,62464,4096,6.37521350405155,62020,1
754d3d9bcc6ebb63254a1a534044444d,1298944,4096,7.999813271032638,1298684,1
649cc30723ec12e32fb5940c3a758f0f,109056,4096,1.7423924420361214,108728,1
649cc30723ec12e32fb5940c3a758f0f,1536,118784,4.510879341107138,6155,1
6b3a0113509dc175ce7f241271768f7f,4123648,4096,6.602800732288787,4123412,1
96008ecfad8a483b83d2320d97b160cf,3036672,4096,6.581538626241679,3036188,1
325cea74d6ef637d6846152795029818,28160,4096,6.508529563136933,28078,1
c983701f09774ffaab09d36980d37a5e,3233280,4096,6.579060300772597,3233100,1
4a06fe85d5fbe851b43b11e7fe6d254f,45056,4096,6.412082374068734,44962,1
c65c61c0409faf7bd83cd628f8c9a298,443392,4096,6.5296235857589116,442984,1
664b4b12e52a6b634293f33a6622e1fc,435712,4096,6.6214993153545185,435560,1
d4b2da7cfdc0311421b8722004ab4c88,152576,73728,7.940857991097492,152256,1
53537ab43064f3acd213f9516c8af921,262144,4096,6.638141582324112,261943,1
96c77dffd0b78b42b39cc488af0b9ae9,332288,4096,6.561290901656338,331939,1
96ab561fb111a905a8ec1c1cb9b71a9d,469504,4096,6.606178870860882,469284,1
7d1315ec78aecc6ed03f4210b6893b63,262144,4096,6.638141582324112,261943,1
d1ab72db2bedd2f255d35da3da0d4b16,95744,4096,6.344437157847568,95612,0
5f07b7d50a7d540436726f965ca9645d,262144,4096,6.638141582324112,261943,1
7daa4bc1b19de383f469e60fc7b9f02f,61952,4096,6.3921458139170735,61748,1
1658abab5fa4c3b6f037f4004b63ba0f,262144,4096,6.638141582324112,261943,1
665de2b505c5f8c168cf10f55576171b,1267200,4096,6.0086766570084365,1266904,1
72ea2aed2be6dc4a4ebefc36c6bc609f,4165120,4096,6.577011838572111,4164840,1
489e0cca53056f270e93eb7a1afc262a,2285568,4096,6.4589755778678954,2285568,1
14da35c4b3a31f457822ee59e327d3ef,64512,4096,6.657459929057117,64456,1
4064043b51e7cd5a8253987d6d28cc83,83456,4096,6.571231599135856,83149,1
c9dc691c1afa751e286368aff87543cc,443392,4096,6.5296235857589116,442984,1
9d12fe348d58320f395cfa50ce8ee804,262144,4096,6.638141582324112,261943,1
7fe1690d1dce7d88e89b7d6026821320,262144,4096,6.638141582324112,261943,1
6769d755e9e2f9513ea1c2bce4cef05c,759808,4096,0.6502924544803308,759479,1
6a4218ff6458a05f9b4b8e91a635116b,2512384,4096,3.627026918428315,2511916,1
d1151ab75918905542c928f98a1ad2e5,286720,4096,6.585726496667122,286359,1
521b3e7c459f045ebc2aa40c0c082ee7,502784,8192,6.599617132007166,502596,1
724e42937a65375706347ed5ddb2cc73,2291712,4096,6.5403656328304365,2291292,1
754f6e280bcb940f3fd85410b5fdd88b,61952,4096,6.391482648256755,61740,1
0a8f514133dec53895ff6e0032f04081,249344,4096,6.631825510559144,249095,1
5ab33cb605b9e76affd6874e51e64179,1124864,4096,3.837690276403316,1124474,1
a79af1587464758543105be546e10089,262144,4096,6.638141582324112,261943,1
a8e1939acb1f4602ab99f4626855dbb4,1695744,4096,6.511289973178776,1695360,0
46a6726e6297592328d1fffd445a8552,262144,4096,6.638141582324112,261943,1
6bd2f5e8e83dd335d3abf107a1c8d9fe,25600,4096,6.442195364271238,25231,1
4c85305201d4f9392b3eba053bcbfb73,360960,4096,6.559763210912877,360531,1
7a11d67e4e8beff0d4a3ffdb60cdd041,404480,4096,6.615559537357158,404296,1
c3a68785e5aaa0ff44d88c53f42c229e,23040,4096,6.433100348280963,22738,1
4fc44e2b2ca93036d93d0efb7dc5b531,262144,4096,6.638141582324112,261943,1
99a1a7e013c81f9e8bcfa924745d35e6,286720,4096,6.585726496667122,286359,1
9abe40bc867d1094c7c0551ab0a28210,76288,4096,6.639832436600765,76213,1
35a589256d1379f193db7222fd093a44,43520,4096,6.626371231209054,43111,1
99a3d049f11474fac6844447ac2da430,5120,4096,5.631023425351041,4714,1
d1eacd2a9928115e6f50c8824a9d223b,262144,4096,6.638141582324112,261943,1
a30a2e320231b5e1c4352045f7bacf10,443392,4096,6.5296235857589116,442984,1
28ac6d7d251b95c676fd5508bcb317dd,4353024,4096,6.581411346014692,4352688,1
52e343db8f9cbf433f76680d56e002dc,29184,4096,6.471418342806911,29166,0
6543fac48d4b30ac2c331f6216ec2b32,286720,4096,6.585726496667122,286359,1
21663b2e5e2846b0b1d787a6ac1580a8,214528,4096,6.522310481279741,214177,1
b004154710db02cb1cea1b39584ffef6,409600,4096,6.5930888028563235,409466,1
c7dbf34c3557e72fe37f490d807824bf,262144,4096,6.638141582324112,261943,1
b21787be47ab4941751e04f7e7f0a381,62464,4096,6.37521350405155,62020,1
7ce1bbf6768f169ff866193dcdadb4ee,262144,4096,6.638141582324112,261943,1
40c9e40800363d55b7ce404b68c31d7b,144384,4096,6.420048220628424,144004,1
d13ff706f06be9dcda448849463bf7ee,2050560,4096,2.9535075366837167,2050439,1
14154d47429f92f19975b781d90463ec,24064,4096,6.44010554949795,23628,1
539440ae46ff3fd0a8b068b769a36275,38400,4096,6.161454360167573,38052,1
1264ea19da3a93125c91d5104695f421,262144,4096,6.638141582324112,261943,1
0da6a786018d3e267de65f2532f7a1e0,28672,4096,6.497884651859418,28432,0
1bcbfe37f8941a9ee11070e2da551ea8,443392,4096,6.5296235857589116,442984,1
e140055632feeca517137b0a8ecc9f8b,149504,4096,6.5506459904478,149457,1
81fbac94edec489e0ec454df6bb30f50,2707456,4096,6.401465687587156,2707432,1
d5556ca10a7a41327a53db847b66c26f,4049408,4096,6.564001924158003,4049268,1
ec138991f7ac93ce90b1749401f59749,4193280,4096,6.579609521580973,4192852,1
5a78360cb64626a95188a896b16a250c,262144,4096,6.638141582324112,261943,1
2f279accb1244c7baf37e00240dbea98,3226112,4096,6.555169128068058,3225944,1
ce74a819e7069f1846e3661cb0192913,28672,4096,6.497884651859418,28432,0
022fee1488e6a0d06bc5882b998663f3,2041344,4096,6.109536030339743,2040980,0
178e54e76e1e046fb334452e30a4de4c,262144,4096,6.638141582324112,261943,1
04373306872f94f8a6eb32acacc7191e,12288,4096,5.384629061594208,8810,1
1b0eea558d8ee15f8908f39c0148e64a,249344,4096,6.631640884227882,249095,1
9f7d92b7d9f27d33e158fd3d0b58740c,391168,4096,6.5554169325788,391096,1
fde1885e7688ceb35fa4b40812ee49f5,70656,8192,4.736242466336939,70612,1
b05ecf782eb6281227c2da926d2bdc7a,443392,4096,6.5296235857589116,442984,1
59c563abb6be5ca24637721c66e89916,37376,4096,6.568937886606725,37296,1
8ccf73c52f8cfd06338195cdd85cb8a7,338432,4096,6.502947167311222,337979,1
24e7895c574cb2d2c0f08026a4c8e9e2,262144,4096,6.638141582324112,261943,1
af10d0b32d7ea5fc403ad0a75416fda6,443392,4096,6.5296235857589116,442984,1
3a66d052a6286b6edd76038dcedbb058,262144,4096,6.638141582324112,261943,1
95d527c100f51a9aacfaf2aeca692b01,4123648,4096,6.602800732288787,4123412,1
f2c2a2c7bfad37172ae8c31451117c0d,4000256,4096,6.588355695147294,4000052,1
ebabdff7c9c321662844d30d47b96af9,392704,4096,6.545862060417478,392590,1
ca128ac7808532a517045aec7ae09265,443392,4096,6.5296235857589116,442984,1
0b3c2041b92f00b5dc432338ff939a60,22016,8192,5.571017212670251,21652,1
02837357ab1cae94aa26192829a4d63c,262144,4096,6.638141582324112,261943,1
4ac837f643ad5d9110a7d54f4e0c7707,3837952,4096,6.5874033654282,3837608,1
9ab54c44be2280fdbeda1f157b839c2c,395264,4096,6.638758905503597,395164,1
42c593eaa5e5992a0cb531b03966438f,188928,4096,6.6942708085616385,188875,1
bea50c1e3f75169fe9c7c327bc031869,1024,4096,4.480973909214112,944,1
a119cd1ae215c98dfafdbd0ecb0181df,72192,4096,5.781990082142655,72038,1
5c72675b6593b748ed3bce587c2baf4b,40448,4096,6.631765876950799,40240,1
77e290632bc45f9743a0e8c1ce90023a,1123328,4096,6.601435082361687,1122964,1
1e902192bdb0156f57c2bc86d38da399,2328576,4096,6.5370029828862215,2328184,1
2ff40945a2f39b0981d1833c6bbc6d5c,33792,4096,6.34022335737721,33512,1
26ff36861cdd16e69e147045d0d3ccf1,23040,4096,6.433100348280963,22738,1
09035ed31c97b4a80b34cb100d756d90,28160,4096,6.508529563136933,28078,1
877a7f3560125ef6c224ac87b2a51104,286720,4096,6.585726496667122,286359,1
1b8dc404a50add1423853cdf3962b31a,22016,4096,6.455427102498847,21638,1
09e73d7c054ea82d6b8f012fcf3a88bd,49152,4096,6.639223731741879,48887,1
fd5412b7c31c62fc60dbd7aee652cb24,59392,4096,6.629719900654936,58942,1
e8970128fac8e5c894c73dc8c2725440,286720,4096,6.585726496667122,286359,1
ccd0947d3b77fe9de30d9a6e82283194,2464256,4096,6.348368563606804,2464132,1
f087484374ad39b11275a2e08e14d26f,23040,4096,6.433100348280963,22738,1
9639900e08e949194a79433a602de36b,262144,4096,6.638141582324112,261943,1
5597264bc3fbf13b513d73654f83dba8,46080,4096,6.637260900381618,45847,1
61722311657e209042e8f0e7c531c096,92672,4096,6.429301578666736,92214,1
e4ae89dbc38d5988481accd3cb0f7871,38400,4096,6.172953267841404,38180,1
eb5f0541ba83931fe5c8505115aeb7f9,443392,4096,6.5296235857589116,442984,1
4af268f26fbb67c9a6f35eb9ee28993d,286720,4096,6.585726496667122,286359,1
8d5226e65b333ab41a7d58dfb50b0321,23552,4096,6.417698236857408,23130,1
d9e4b76879cc3e6fdfb4bfed66e8cadf,1399296,4096,4.071794189939266,1398821,1
42c09c932f7945fc5b93053a60623e7b,8016384,8192,6.6472635065496535,8016052,1
1561a268ed0ee364b9224f7fb44f582e,262144,4096,6.638141582324112,261943,1
0d3f96c5ee06d9758fc6296d6c749fa5,34304,4096,6.32052618210059,33864,1
4c79912abfcc3425530f69c6502880a7,643072,4096,6.316769201336483,642692,1
e42e41b7c819292a063c3bf6ff8cf178,3778560,4096,6.58597348251949,3778076,1
bcd685e2a1fb5df9b8a566ffe571afce,286720,4096,6.585726496667122,286359,1
0b800b341620be906c4db9e167653699,28160,4096,6.508529563136933,28078,1
0f75b8c47003f47b7358c7840fa3883c,64512,4096,6.2882922803562895,64244,0
04659a685ab605681dedb3ea49ffe066,262144,4096,6.638141582324112,261943,1
bae80a7a84322ce7cfb8b5a121d06ed0,23552,4096,6.417698236857408,23130,1
0a130637c0a6de910ed32d475954f06a,50688,4096,6.635914526252713,50487,1
36d0dc52278fc8437ca41d0276c80e3b,160768,4096,6.650914783983503,160300,1
e50a6b09405ecfd0498504c9f6aa6d06,443392,4096,6.5296235857589116,442984,1
0c7b47796da22416740596f6d697f338,262144,4096,6.638141582324112,261943,1
a58b5c4443aff75125a715a021b70b65,262144,4096,6.638141582324112,261943,1
a2719f4e233678dd7b15b88d9d926f4b,443392,4096,6.5296235857589116,442984,1
0aea3100fb39ae129837e2f9deacd221,262144,4096,6.638141582324112,261943,1
3f24bd63f9eca7874d028ce33827d707,683008,4096,7.736579186524695,682943,1
23f38ca8b47007fcf23b209063fb46aa,262144,4096,6.638141582324112,261943,1
5b1955dc21e4d622b63adf9180f0581f,286720,4096,6.585726496667122,286359,1
70a2e2e16d366581f8d344b30e1503d8,109568,4096,4.578899143721882,109132,1
07825e4517d41410e61237bc362ca1b3,443392,4096,6.5296235857589116,442984,1
2a47a1ae40c432bf6a18049d535ea7a9,114176,4096,6.710525331739982,113994,1
7352340f8d80b7dd03ad894440632070,1185792,4096,6.482025356808684,1185509,1
06fa05289f4543c0ef16fb0d8623da90,79872,4096,5.976111643055457,79382,1
4fb0220188ccacf7b86758414b80bcca,4193280,4096,6.579609521580973,4192852,1
c04390afd64bf25fc97cbbb7287b8161,443392,4096,6.5296235857589116,442984,1
f8ff596b8b6be19b7f277e03dfdcd4fa,443392,4096,6.5296235857589116,442984,1
c70a7c09c326a58db0e9bdfc8d41660a,443392,4096,6.5296235857589116,442984,1
a564f6af47691ff3f1cb512e09f3222c,62464,4096,6.37521350405155,62020,1
8b191a7eb973eefb9deff4edd5399641,770048,4096,6.561687959048671,766582,1
7fceff6debd8f6aad880f50da1001fc6,47104,4096,6.629243277828401,47015,1
2f1c3f53d253f9705ea8f327c2635408,103424,4096,6.239168157199891,102948,1
c49902c175154630349cc10a9eda0363,150528,4096,6.619852355362293,150227,1
d1cde7821c33f1b0621ea0b7426d84e6,896000,4096,7.404738195707535,895741,1
0c35a63bb83b5df85ceedd597f3a0036,114176,4096,6.710525331739982,113994,1
abaa0f784d64c2c5004a3536e90377d6,443392,4096,6.5296235857589116,442984,1
8cb168a1af87b237a9e9f1153d59ddf6,1121792,4096,6.163306309655389,1121384,1
49578b2c900d9cff13604ec45ef266e4,4005376,4096,6.582289516973628,4005256,1
648dbb4c7abf0da026091277538b10c5,286720,4096,6.585726496667122,286359,1
20212217e93cb0c8bee7ca3f78567a92,70144,4096,6.561382014770632,69679,1
b0d989ccda44a381c06650290c3c437e,262144,4096,6.638141582324112,261943,1
6f9b25c104f54d0cd8bf7b846e71af82,286720,4096,6.585726496667122,286359,1
92a98d0dea789bbbf9711175ea981e5b,62464,4096,3.67602334597634,62142,1
69e4d98a30c3ade8fa24c92dd93a26ea,369152,4096,6.608107654954144,368804,1
9d2f0376c0de232f8a41e2b3e0b12bed,262144,4096,6.638141582324112,261943,1
24665bd812a36f70a970eeb5d427e9c3,387072,4096,6.526559555020672,386575,1
d5db5265e393bf3076058720d4c84ba4,262144,4096,6.638141582324112,261943,1
8352b6f898a1a668a44e8fd9e8e5d085,4241920,4096,6.572945290587096,4241492,1
bc0b992da52d488c679828f0f44adfdc,45568,4096,6.679727683264348,45271,1
08f3c76b907de3d5d75e816b2fd3e268,937984,4096,6.622346047861809,934700,1
a4f7d238f59c6ea07159a83182f86538,63488,4096,6.636499666341333,63195,1
64fe3cc06265bca6cc175cecfc16fc2e,87040,4096,6.5841226132891,86944,1
e06686752e033aff3198ff10e47b3bd3,25600,4096,6.46883641601188,25494,1
8be9ad3cbe9c0da179466393583c486e,733184,4096,6.665506240897208,732799,1
c6830efb14d4f80e1ba6a9e56d05bce6,1196032,4096,6.655021070245418,1195949,1
1325d315f2ddbc2acc79a95d07ef41f2,48128,4096,6.661042681442492,47981,1
9522b650e9eed6134d72e1720d1d7724,244224,4096,6.564004493374932,244109,1
38eba210348b73a609f891d67ab50557,262144,4096,6.638141582324112,261943,1
c8408030aa41b72d7a466fabde262ebe,198144,4096,6.615477473439895,197905,1
2bf84985de59544a0460bb33f804da3a,13824,4096,6.144905964878107,13450,0
028e30f7b50fd2ab2cd9df91cd3fd66d,120320,4096,6.583415485746283,120079,1
2c0357ff9ab84ec73396e8b9631afcfa,71168,4096,6.052644366809267,70683,1
694fd5280144b6c0e41cc3cf1a8c051d,116736,8192,6.598081782501581,116632,1
92647a484b382c4e91e9cbb3b418eb56,781824,8192,7.142577854740395,781327,1
f2619c675699164a5177761db06efcd7,62464,4096,6.37587901342021,62044,1
a7fa6f06f61fba7f034480f85b8cb2b9,678400,8192,6.311793566697412,678052,1
1dfd20e1d908210af418c044eab8e80c,419840,4096,6.616309465141082,419388,1
860cf1fa9496ecd526ea15b91dc0a5a8,1503744,4096,3.913038480878144,1503274,1
6f01844a02c1179801bb92e06945e8d5,52224,4096,6.647103645958948,52139,1
ce0e2c6538fe5755ce4f0472ea70180c,490496,4096,6.62084987046975,490256,1
beac135dace12faa4d2a91a9d4a014fb,70144,4096,5.488792354247748,69904,1
ac500a47622b152f65c09bba8e6eb05a,569344,4096,7.144623957994031,566240,1
37e31a84967f6e5135ff0cfd10bfe487,14848,4096,6.309422257049119,14684,0
9329beb3e15b1e868a76041b1b9938f4,158720,4096,6.55010832800891,158655,1
3d5271f33ad69bd8c24856034c6d6be1,24064,4096,6.44010554949795,23628,1
27583946413ffe2fff8dd1becece48c4,262144,4096,6.638141582324112,261943,1
ad22b28c758a37d2fbe1a21f9a13dbd7,636416,8192,3.790161902009296,636132,1
4542ded3177f52cf075565987885eb0d,33280,4096,6.197791347590637,33204,0
b97cf7ecda99c19b4eb8af43cf9f3850,127488,4096,6.583278923762042,127071,1
92b22291a8b4b665e65da905596e75bf,262144,4096,6.638141582324112,261943,1
8193c62b3e64a75a5c2a9a22c30aaf5b,262144,4096,6.638141582324112,261943,1
bbba0484d8746069457c2ff2cc6ff804,12288,4096,4.7817169571055205,8576,1
083d3b7d4c83ef911bd532c0ba3beac7,575488,4096,6.925236336057124,575012,1
f147d213bf3d6c1ae5766933d4f3395e,103424,4096,7.130271912007401,103062,1
7ddcd44ac34692c1a77d93c8a4afa57c,69120,4096,6.502673386520285,68694,1
b08728c12c3610a4abf23449dbca3b87,149504,4096,6.550612140806264,149457,1
f12523924626a997501fea57984864a8,1024000,4096,5.8753499452283835,1023048,1
af3d405108968293b4152a4a55409da0,376832,4096,6.64629621767486,376151,1
b75f6d642c7b79c2234bbb05c6fa1dbc,30208,8192,5.9411711107421805,29876,1
73409f3d31838fbd11e61d648934bf66,262144,4096,6.638141582324112,261943,1
006f49692ca16132f2a371b8ff6082a1,443392,4096,6.5296235857589116,442984,1
21ec5fede921d278eca4582726286942,2477568,4096,6.441599726266196,2477184,1
d38eadc4cf26525e68df72b70211ecee,232960,4096,6.626789847360104,232948,1
5d781f69efccdf760bf180a7e8d0c5b2,32768,4096,6.296861858288886,32768,1
bf00c67f7cee49f6ae6aaef883bd9250,262144,4096,6.638141582324112,261943,1
3264a23d89b3de8a26bdac2a18e43198,69120,4096,6.476239078513385,68936,1
457764ec0a63186344f745993a6057ef,23552,4096,6.435926030350252,23144,1
19cbca9d71e2ac3ab63ac2faaea39cd0,3226112,4096,6.555169128068058,3225944,1
f779f8b506ca596197223476e9f7359f,286720,4096,6.585726496667122,286359,1
7fcbde1169e78f9d0252320d45026420,686592,4096,7.645206447418763,686213,1
e38866bf1be38f6a2e046429891e741c,214528,4096,6.53880324068585,214209,1
4424b6bc47f5b5ac5064d4f6dd07572e,51712,4096,6.787517707734128,51477,1
4fb491ac8d46aaf22ba8bc5c73dabef7,232960,4096,6.366876078846043,232809,0
e0f4922a918ec0604b215e84f02a1746,102912,4096,6.691476532253082,102540,1
0cc2bd04175215ad78fdfd38bcdec2fc,286720,4096,6.585726496667122,286359,1
72e84c621dcf9e8c75d7cf9d02dd7606,23040,4096,6.433100348280963,22738,1
4658093a6cb2a473baa2d53a1934db0c,262144,4096,6.638141582324112,261943,1
f0ba0bea9ec1fc1a1c0a07dbdcc1065b,26624,4096,6.470834827888869,26422,1
42a340c138e634cd6e44c19f1b6e3cb1,262656,4096,6.6148325425442644,262532,1
2ad231fa67f4adb820c30dc752562a0f,46080,4096,6.640036331661857,45847,1
b6184628ace845306f7bdf2b2c996f49,262144,4096,6.638141582324112,261943,1
b44e3d7a23df5b4188dde5e2d823ab60,1166336,4096,7.629994612874866,1166151,1
fa8d8c9193a50d5bd9fdb9b5df785cb3,2705920,4096,6.561553952675166,2705752,1
c40c088382e0900698aaa6cda5c566dc,262144,4096,6.638141582324112,261943,1
dfdd370da5f9506bd5516ca5f78a3af2,262144,4096,6.638141582324112,261943,1
00705f14decbd08f55e8ebb14b03eb0d,443392,4096,6.5296235857589116,442984,1
127c3c579480c24aa5ab6ce265072928,227328,737280,7.895338095203909,226848,1
af92a6a432726ac16c97ab4301df2690,443392,4096,6.5296235857589116,442984,1
ed516a6934564d431534f6c2356601f9,12288,4096,5.321420625941102,9544,1
b33cd5dba337f213f12477ded5514cfd,262144,4096,6.638141582324112,261943,1
88a00228d1f576efdb7dfc025a6421be,262144,4096,6.638141582324112,261943,1
ecb4d495b94bb3f3d07f1e29b4f6ce87,29696,4096,6.499708590628109,29324,1
a3c9887ec83b6527ebce5edf755dcc30,214528,4096,6.522309752729807,214177,1
49fdd58e159b053b68728c1a3486852c,24064,4096,6.5090503697181195,24032,1
010d818c92354abd891474013cf46355,2328576,4096,6.5370029828862215,2328184,1
a00076ad62a559507a97a2ef4b31e81a,443392,4096,6.5296235857589116,442984,1
a902be388099f50c193879d4c84e864f,26112,688128,6.305497497916005,25904,1
ab15483194725b33bde35bea99df4ad2,443392,4096,6.5296235857589116,442984,1
11cedfa324977e4dde5e41148223b4aa,839680,8192,7.959078496700321,836052,1
8c83f4740f9805834e8c60dd8c84d6e8,262144,4096,6.638141582324112,261943,1
d54f9d0264b059040d786f24da5e2ae2,262144,4096,6.638141582324112,261943,1
b08cc20964ee6f22fc6a23ce8b3d243a,365568,4096,6.5445023929622765,365515,1
e6d24bbb0919d43f3ad6cdc8df599c4e,32768,4096,6.296861858288886,32768,1
9955bc0c7d15eac48ec589fc26fa67de,23040,4096,6.433100348280963,22738,1
32ad6243c049cceec46f4cbba9e7728b,262144,4096,6.638141582324112,261943,1
e6420d1d855fbac96dfe038f014428e4,28672,4096,6.497884651859418,28432,0
2f60f1483ef0343f2fa5e809feb5f395,28672,4096,6.497884651859418,28432,1
40de840d7e808a7bce73cce11918c556,262144,4096,6.638141582324112,261943,1
2a3417b42213381c8caa38d1a80e5796,262144,4096,6.638141582324112,261943,1
3d8a7a97ea954dd4fe66279df2b445e0,1950720,4096,6.650195474864908,1950553,0
3771ba787329c060a1b9977727f0fb7c,146432,8192,5.408148254957909,146228,1
46f2633afcfa5f01da80b35659cbac6e,286720,4096,6.585726496667122,286359,1
6ec1432fba76b37d1586279b017ce09a,208896,8192,7.970847684258133,207780,1
a100eae5544c7f596c555908a2bb7a26,443392,4096,6.5296235857589116,442984,1
29018ceeb32c5eda79e80b05a4d5c5f7,262144,4096,6.638141582324112,261943,1
228e99354908d5a5bc1e51c5efc60127,23552,4096,6.417698236857408,23130,1
98b65373562ef6f545a5776295dc7cb2,66560,4096,6.213917890767702,66204,1
089ef456924688b2336fc59b79d69ca5,286720,4096,6.585726496667122,286359,1
2406cc4510be8770961ce476f0be5a4d,262144,4096,6.638141582324112,261943,1
02bb79523c20f4b4860ec0743ae652a2,286720,4096,6.585726496667122,286359,1
8ee1e3b2f775928b8b65b6a67b39c43f,220672,4096,6.495561068151318,220601,1
9a935f95244f5ca30d3553105db1caf6,148992,4096,6.59442804844898,148684,1
